Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
60.342553,,Cancel,279617579,,,-270,,,
60.34276,,Insert,279618483,0,A,1000,125100,G,
60.343068,,Cancel,279618483,,,-1000,,,
60.346505,,Insert,279618871,0,A,1000,124900,G,
60.346707,,Insert,279618887,0,A,1000,124800,G,
60.34708,,Cancel,279618887,,,-1000,,,
60.347085,,Cancel,279618143,,,-8000,,,
60.355611,,Insert,279619147,0,A,8000,124800,G,
60.355633,,Cancel,279617523,,,-670,,,
60.364403,,Insert,279619319,0,B,660,124700,G,
60.364426,,Cancel,279596203,,,-1000,,,
60.364471,,Insert,279619323,0,B,400,124700,G,
60.364484,,Cancel,279618323,,,-400,,,
60.364495,,Insert,279619327,0,B,1000,95300,G,
60.36561,,Cancel,279619147,,,-8000,,,
60.365877,,Insert,279619359,0,B,1000,124700,G,
60.366007,,Cancel,279617695,,,-2000,,,
60.366171,,Insert,279619375,0,B,1000,124700,G,
60.366199,,Cancel,279613819,,,-1000,,,
60.367471,,Cancel,279616619,,,-1000,,,
60.367533,,Insert,279619519,0,A,2000,125200,G,
60.372571,,Cancel,279619375,,,-1000,,,
60.387691,,Insert,279620239,0,A,8000,124800,G,
60.388053,,Cancel,279619319,,,-660,,,
60.395837,,Insert,279620339,0,A,660,124800,G,
60.395863,,Cancel,279619359,,,-1000,,,
60.395921,,Cancel,279619323,,,-400,,,
60.395977,,Insert,279620343,0,B,400,124600,G,
60.396469,,Cancel,279620339,,,-660,,,
60.396869,,Insert,279620371,0,A,660,124800,G,
60.397343,,Insert,279620403,0,B,1000,90500,G,
60.409842,,Insert,279620667,0,A,1000,124800,G,
60.410156,,Insert,279620731,0,A,8000,124800,G,
60.410244,,Insert,279620807,0,A,1000,125100,G,
60.410257,,Cancel,279620731,,,-8000,,,
60.41047,,Insert,279620987,0,A,1000,124800,G,
60.410529,,Insert,279621035,0,A,1000,124800,G,
60.410529,,Cancel,279620807,,,-1000,,,
60.41055,,Cancel,279470883,,,-2000,,,
60.410614,,Cancel,279510467,,,-1000,,,
60.410678,,Cancel,279474143,,,-2000,,,
60.410681,,Cancel,279615859,,,-1000,,,
60.410687,,Insert,279621147,0,A,1000,124800,G,
60.410715,,Insert,279621171,0,A,8000,124800,G,
60.410745,,Insert,279621187,0,A,8000,124800,G,
60.410943,,Insert,279621359,0,A,1000,125100,G,
60.410992,,Insert,279621407,0,A,2000,125100,G,
60.411025,,Insert,5627624,0,A,830,124700,F,
60.411074,,Cancel,279470471,,,-2000,,,
60.411074,,Insert,279621483,0,B,2000,123300,G,
60.411087,,Insert,279621499,0,A,1000,124900,G,
60.411112,,Insert,279621527,0,A,1000,124800,G,
60.411132,,Cancel,279505771,,,-1000,,,
60.4112,,Cancel,279621407,,,-2000,,,
60.411227,,Insert,279621631,0,A,2000,124800,G,
60.411259,,Insert,279621667,0,B,1000,124000,G,
60.411276,,Insert,279621687,0,A,60,124800,G,
60.411289,,Cancel,279472019,,,-1000,,,
60.411289,,Insert,279621707,0,A,1000,125500,G,
60.411462,,Insert,5627644,0,A,170,124700,F,
60.411471,,Cancel,279574971,,,-8000,,,
60.411471,,Insert,279621955,0,A,330,124800,G,
60.411546,,Cancel,279617551,,,-1000,,,
60.411546,,Insert,279622047,0,A,1000,124800,G,
60.411546,,Cancel,279621631,,,-2000,,,
60.411559,,Insert,279622071,0,A,250,124800,G,
60.411607,,Insert,279622115,0,A,2000,125100,G,
60.411638,,Insert,279622183,0,B,1000,124000,G,
60.411654,,Cancel,279512651,,,-1000,,,
60.411661,,Insert,279622207,0,A,2000,124700,G,
60.411686,,Insert,279622259,0,A,8000,124800,G,
60.411728,,Cancel,279618871,,,-1000,,,
60.411728,,Cancel,279621499,,,-1000,,,
60.411728,,Cancel,279622047,,,-1000,,,
60.411728,,Insert,279622311,0,A,1000,124700,G,
60.411728,,Insert,279622323,0,A,3000,124900,G,
60.411728,,Cancel,279617595,,,-3000,,,
60.411743,,Cancel,279621187,,,-8000,,,
60.411752,,Insert,279622347,0,A,1000,124700,G,
60.411772,,Cancel,279470587,,,-750,,,
60.411781,,Cancel,279617635,,,-2000,,,
60.411781,,Insert,279622435,0,A,2000,159100,G,
60.411787,,Insert,279622451,0,B,2000,123700,G,
60.411795,,Insert,279622467,0,A,660,124700,G,
60.411851,,Cancel,279617567,,,-2000,,,
60.411851,,Insert,279622535,0,B,2000,90800,G,
60.411888,,Insert,279622615,0,A,1000,124700,G,
60.411928,,Cancel,279622467,,,-660,,,
60.411955,,Cancel,279622259,,,-8000,,,
60.411955,,Insert,279622723,0,A,8000,124700,G,
60.411981,,Insert,279622775,0,A,660,124700,G,
60.412041,,Cancel,279622723,,,-8000,,,
60.412041,,Cancel,279621171,,,-8000,,,
60.412045,,Cancel,279512955,,,-2000,,,
60.412069,,Cancel,279622347,,,-1000,,,
60.412098,,Cancel,279095283,,,-1000,,,
60.412118,,Insert,279622943,0,A,2000,124900,G,
60.412128,,Insert,279622963,0,A,8000,124700,G,
60.412189,,Insert,279623035,0,A,2000,125000,G,
60.41223,,Insert,279623063,0,A,8000,124700,G,
60.41223,,Cancel,279516679,,,-8000,,,
60.412301,,Cancel,279601511,,,-8000,,,
60.412576,,Cancel,279622963,,,-8000,,,
60.412652,,Insert,279623499,0,A,8000,124700,G,
60.412845,,Insert,279623755,0,A,1000,124700,G,
60.413595,,Cancel,279620343,,,-400,,,
60.41488,,Cancel,279495363,,,-2000,,,
60.415052,,Cancel,279155135,,,-1000,,,
60.415052,,Insert,279625627,0,A,1000,125200,G,
60.415116,,Insert,279625679,0,A,1000,125000,G,
60.415186,,Cancel,279623499,,,-8000,,,
60.41522,,Cancel,279623063,,,-8000,,,
60.415259,,Cancel,279621687,,,-60,,,
60.41546,,Cancel,279622775,,,-660,,,
60.415462,,Insert,279625891,0,B,660,124600,G,
60.415504,,Cancel,279625679,,,-1000,,,
60.415556,,Cancel,279622071,,,-250,,,
60.415628,,Cancel,279622615,,,-1000,,,
60.415731,,Cancel,279623755,,,-1000,,,
60.416008,,Cancel,279622207,,,-2000,,,
60.41604,,Cancel,279623035,,,-2000,,,
60.416326,,Cancel,279621955,,,-330,,,
60.416381,,Insert,279626371,0,B,1000,124600,G,
60.416559,,Insert,279626431,0,B,400,124500,G,
60.416585,,Insert,279626439,0,B,2000,124500,G,
60.416705,,Cancel,279626439,,,-2000,,,
60.416705,,Cancel,279622115,,,-2000,,,
60.416802,,Insert,279626479,0,B,1000,124600,G,
60.41706,,Insert,279626547,0,B,2000,124500,G,
60.417935,,Cancel,279626431,,,-400,,,
60.4185,,Cancel,279622183,,,-1000,,,
60.419127,,Cancel,279621527,,,-1000,,,
60.419146,,Insert,279626975,0,B,1000,124000,G,
60.41919,,Cancel,279620987,,,-1000,,,
60.420547,,Cancel,279583191,,,-1000,,,
60.420693,,Insert,279627087,0,B,1000,124600,G,
60.421864,,Insert,279627219,0,A,1000,129600,G,
60.422077,,Insert,279627259,0,B,1000,123700,G,
60.422905,,Insert,279627387,0,A,8000,124700,G,
60.422913,,Cancel,279621147,,,-1000,,,
60.422916,,Insert,279627391,0,A,1000,124700,G,
60.422934,,Cancel,279626479,,,-1000,,,
60.422981,,Cancel,279627087,,,-1000,,,
60.423113,,Insert,279627423,0,B,8000,124100,G,
60.423142,,Insert,279627427,0,B,8000,124200,G,
60.423147,,Cancel,279627391,,,-1000,,,
60.423192,,Insert,279627435,0,B,8000,124300,G,
60.423244,,Insert,279627443,0,B,8000,124400,G,
60.42325,,Insert,279627447,0,A,1000,124700,G,
60.423906,,Cancel,279627387,,,-8000,,,
60.42419,,Cancel,279627447,,,-1000,,,
60.424598,,Cancel,279626975,,,-1000,,,
60.42476,,Cancel,279620371,,,-660,,,
60.424797,,Cancel,279621359,,,-1000,,,
60.424862,,Insert,279627755,0,B,1000,124600,G,
60.42493,,Cancel,279620667,,,-1000,,,
60.424978,,Insert,279627795,0,B,1000,124600,G,
60.425085,,Insert,5627759,0,B,520,124700,F,
60.425088,,Cancel,279625627,,,-1000,,,
60.425109,,Insert,5627761,0,B,480,124700,F,
60.425123,,Insert,279627871,0,B,1000,124700,G,
60.425128,,Cancel,279621035,,,-1000,,,
60.42514,,Insert,279627875,0,B,1000,124700,G,
60.425143,,Insert,279627883,0,A,1000,125400,G,
60.425143,,Insert,279627887,0,B,250,124600,G,
60.425154,,Insert,279627903,0,B,3000,124500,G,
60.425182,,Insert,279627931,0,A,1000,124800,G,
60.425182,,Insert,279627935,0,B,660,124700,G,
60.425185,,Cancel,279622435,,,-2000,,,
60.425185,,Insert,279627939,0,A,2000,159200,G,
60.425193,,Cancel,279622451,,,-2000,,,
60.425195,,Insert,279627951,0,A,2000,125700,G,
60.425211,,Insert,279627959,0,B,1000,124700,G,
60.425238,,Cancel,279622535,,,-2000,,,
60.425238,,Insert,279627971,0,B,2000,90900,G,
60.425238,,Cancel,279627959,,,-1000,,,
60.425246,,Cancel,279621483,,,-2000,,,
60.425246,,Insert,279627979,0,A,1000,124800,G,
60.425265,,Cancel,279627931,,,-1000,,,
60.425366,,Insert,279628035,0,B,400,124700,G,
60.425405,,Cancel,279627979,,,-1000,,,
60.425601,,Insert,279628139,0,B,1000,124700,G,
60.4258,,Insert,279628219,0,B,1000,124700,G,
60.426186,,Cancel,279627871,,,-1000,,,
60.427331,,Cancel,279627935,,,-660,,,
60.427359,,Insert,279628519,0,A,1000,124900,G,
60.42738,,Insert,279628527,0,A,660,124800,G,
60.427393,,Cancel,279628219,,,-1000,,,
60.427412,,Insert,279628547,0,A,1000,124800,G,
60.427469,,Cancel,279628035,,,-400,,,
60.427651,,Cancel,279628139,,,-1000,,,
60.427657,,Insert,279628575,0,A,1000,124800,G,
60.427796,,Insert,279628603,0,A,1000,124800,G,
60.428682,,Insert,279628667,0,A,1000,125100,G,
60.429179,,Cancel,279627887,,,-250,,,
60.430914,,Insert,279628855,0,A,8000,124800,G,
60.430925,,Cancel,279628855,,,-8000,,,
60.430936,,Cancel,279614995,,,-1000,,,
60.433255,,Cancel,279628547,,,-1000,,,
60.433319,,Cancel,279622323,,,-3000,,,
60.43333,,Cancel,279628527,,,-660,,,
60.433334,,Insert,279628943,0,B,660,124700,G,
60.433368,,Cancel,279628603,,,-1000,,,
60.433368,,Insert,279628955,0,B,8000,124500,G,
60.433377,,Cancel,279628667,,,-1000,,,
60.433381,,Cancel,279628943,,,-660,,,
60.433422,,Cancel,279628575,,,-1000,,,
60.433462,,Insert,279629007,0,B,8000,124600,G,
60.433516,,Insert,279629031,0,B,660,124700,G,
60.433612,,Cancel,279622943,,,-2000,,,
60.433716,,Cancel,279620239,,,-8000,,,
60.433753,,Insert,279629075,0,A,2000,125800,G,
60.4338,,Insert,279629083,0,A,1000,124900,G,
60.433862,,Insert,279629095,0,B,1000,124700,G,
60.433905,,Insert,279629107,0,B,1000,124700,G,
60.433959,,Insert,279629127,0,B,1000,124700,G,
60.433981,,Cancel,279617699,,,-1000,,,
60.433983,,Insert,279629131,0,B,1000,124700,G,
60.434078,,Insert,279629147,0,B,2000,124300,G,
60.434119,,Insert,279629167,0,B,8000,124700,G,
60.43412,,Cancel,279627423,,,-8000,,,
60.434186,,Cancel,279629131,,,-1000,,,
60.434296,,Cancel,279627939,,,-2000,,,
60.434296,,Insert,279629191,0,A,2000,159300,G,
60.434303,,Insert,279629195,0,B,1000,124400,G,
60.434308,,Insert,279629199,0,B,1000,124700,G,
60.434371,,Cancel,279627971,,,-2000,,,
60.434371,,Insert,279629207,0,B,2000,91000,G,
60.434599,,Cancel,279629195,,,-1000,,,
60.434658,,Cancel,279629207,,,-2000,,,
60.434658,,Insert,279629335,0,B,2000,90900,G,
60.434677,,Insert,279629347,0,B,1000,124100,G,
60.434809,,Cancel,279629335,,,-2000,,,
60.434809,,Insert,279629375,0,B,2000,91000,G,
60.435076,,Cancel,279629375,,,-2000,,,
60.435076,,Insert,279629435,0,B,2000,90900,G,
60.436347,,Cancel,279629167,,,-8000,,,
60.440825,,Cancel,279627219,,,-1000,,,
60.441458,,Cancel,279629127,,,-1000,,,
60.442205,,Insert,279629895,0,A,1000,129800,G,
60.44511,,Cancel,279629347,,,-1000,,,
60.445191,,Cancel,279629435,,,-2000,,,
60.445191,,Insert,279630015,0,B,2000,91000,G,
60.445373,,Cancel,279619519,,,-2000,,,
60.445375,,Insert,279630031,0,B,1000,124800,G,
60.445412,,Insert,279630039,0,B,3000,124600,G,
60.445412,,Cancel,279627903,,,-3000,,,
60.445423,,Cancel,279617543,,,-1000,,,
60.445446,,Insert,279630047,0,B,400,124800,G,
60.445484,,Insert,279630051,0,B,8000,124700,G,
60.445573,,Cancel,279617615,,,-2000,,,
60.453877,,Cancel,279628519,,,-1000,,,
60.453891,,Cancel,279615951,,,-8000,,,
60.453915,,Insert,279630551,0,A,1000,125000,G,
60.453966,,Cancel,279615895,,,-1000,,,
60.454138,,Cancel,279615795,,,-1000,,,
60.461714,,Insert,279630763,0,B,60,124700,G,
60.461766,,Insert,279630775,0,A,1000,125500,G,
60.462918,,Insert,279630847,0,A,1000,124900,G,
60.462931,,Insert,279630851,0,B,1000,124800,G,
60.462947,,Cancel,279630847,,,-1000,,,
60.463045,,Insert,279630855,0,A,1000,124900,G,
60.46499,,Cancel,279630851,,,-1000,,,
60.46573,,Cancel,279630763,,,-60,,,
60.474993,,Insert,279631151,0,A,1000,125200,G,
60.475017,,Insert,279631155,0,B,1000,80800,G,
60.482305,,Insert,279631635,0,A,1000,124900,G,
60.482334,,Insert,279631643,0,A,1000,168900,G,
60.482372,,Cancel,279630047,,,-400,,,
60.482425,,Insert,279631679,0,B,400,124700,G,
60.482563,,Insert,279631707,0,A,1000,124900,G,
60.490508,,Insert,279631959,0,A,8000,124900,G,
60.493318,,Cancel,279630031,,,-1000,,,
60.493348,,Insert,279632055,0,A,1000,125000,G,
60.493367,,Cancel,279630051,,,-8000,,,
60.493378,,Cancel,279629199,,,-1000,,,
60.493512,,Insert,279632087,0,B,2000,123800,G,
60.493742,,Cancel,279630039,,,-3000,,,
60.493808,,Cancel,279632055,,,-1000,,,
60.493811,,Cancel,279630551,,,-1000,,,
60.493818,,Insert,279632107,0,A,1000,124900,G,
60.493841,,Insert,279632115,0,A,8000,124900,G,
60.493841,,Insert,279632119,0,A,8000,124900,G,
60.493925,,Cancel,279631679,,,-400,,,
60.493975,,Insert,279632171,0,B,400,124600,G,
60.494036,,Cancel,279629107,,,-1000,,,
60.494048,,Insert,279632183,0,B,1000,124100,G,
60.494059,,Insert,279632187,0,A,2000,125200,G,
60.494073,,Insert,279632191,0,A,8000,124800,G,
60.494096,,Cancel,279632119,,,-8000,,,
60.494096,,Cancel,279632115,,,-8000,,,
60.494109,,Insert,279632199,0,A,3000,125000,G,
60.494109,,Cancel,279629095,,,-1000,,,
60.49412,,Insert,279632203,0,A,1000,124800,G,
60.494137,,Cancel,279632171,,,-400,,,
60.494146,,Cancel,279630775,,,-1000,,,
60.494155,,Cancel,279629191,,,-2000,,,
60.494155,,Insert,279632215,0,A,2000,159200,G,
60.494174,,Cancel,279627755,,,-1000,,,
60.494178,,Cancel,279629075,,,-2000,,,
60.494247,,Cancel,279630015,,,-2000,,,
60.494247,,Insert,279632239,0,B,2000,90900,G,
60.495346,,Cancel,279632203,,,-1000,,,
60.495464,,Cancel,279630855,,,-1000,,,
60.495486,,Cancel,279627795,,,-1000,,,
60.502354,,Cancel,7078959,,,-10000,,,
60.502354,,Cancel,7078960,,,-10000,,,
60.502354,,Insert,7078961,1,A,10000,125400,G,
60.502354,,Insert,7078962,1,B,10000,124200,G,
60.503434,,Cancel,279632191,,,-8000,,,
60.503653,,Insert,279632507,0,A,2000,125800,G,
60.505717,,Cancel,279632187,,,-2000,,,
60.513367,,Insert,279632619,0,A,1000,125000,G,
60.519163,,Insert,279632743,0,B,1000,124700,G,
60.519223,,Insert,279632747,0,B,400,124600,G,
60.519266,,Insert,279632751,0,B,1000,123200,G,
60.524891,,Insert,279632843,0,A,2000,125200,G,
60.525618,,Cancel,279632743,,,-1000,,,
60.52748,,Insert,279632999,0,A,1000,125200,G,
60.527521,,Cancel,279632999,,,-1000,,,
60.529487,,Insert,279633055,0,A,1000,125200,G,
60.53298,,Insert,279633203,0,A,8000,124900,G,
60.53298,,Insert,279633207,0,A,8000,124900,G,
60.53298,,Cancel,279632619,,,-1000,,,
60.532982,,Insert,279633211,0,A,3000,124900,G,
60.532985,,Cancel,279632199,,,-3000,,,
60.533002,,Insert,279633219,0,A,8000,124800,G,
60.533016,,Insert,279633227,0,A,1000,124900,G,
60.533026,,Cancel,279633203,,,-8000,,,
60.533026,,Cancel,279633207,,,-8000,,,
60.533036,,Insert,279633235,0,A,1000,126300,G,
60.533212,,Cancel,279632507,,,-2000,,,
60.5356,,Cancel,279633211,,,-3000,,,
60.535617,,Cancel,279633219,,,-8000,,,
60.535678,,Insert,279633279,0,B,400,124700,G,
60.5357,,Cancel,279632747,,,-400,,,
60.535732,,Cancel,279633279,,,-400,,,
60.535828,,Insert,279633291,0,A,2000,125800,G,
60.536037,,Cancel,279633235,,,-1000,,,
60.544687,,Insert,279633395,0,A,8000,124900,G,
60.544687,,Insert,279633399,0,A,8000,124900,G,
60.544708,,Insert,279633407,0,A,8000,124800,G,
60.544731,,Cancel,279633399,,,-8000,,,
60.544732,,Cancel,279633395,,,-8000,,,
60.544739,,Insert,279633411,0,A,3000,124900,G,
60.544906,,Cancel,279633291,,,-2000,,,
60.544922,,Insert,279633423,0,A,1000,125100,G,
60.5557,,Cancel,279633423,,,-1000,,,
60.559798,,Cancel,279633411,,,-3000,,,
60.55982,,Cancel,279633407,,,-8000,,,
60.559882,,Insert,279633655,0,B,400,124600,G,
60.560036,,Insert,279633659,0,A,2000,125800,G,
60.560044,,Insert,279633663,0,B,1000,124700,G,
60.561477,,Cancel,279632843,,,-2000,,,
60.561634,,Insert,279633835,0,B,8000,124700,G,
60.561662,,Insert,279633839,0,A,1000,125000,G,
60.562068,,Cancel,279633055,,,-1000,,,
60.564134,,Insert,279633907,0,B,400,124700,G,
60.564147,,Cancel,279633655,,,-400,,,
60.571182,,Insert,279633979,0,A,8000,124900,G,
60.571182,,Insert,279633983,0,A,8000,124900,G,
60.571182,,Cancel,279633839,,,-1000,,,
60.571185,,Insert,279633987,0,A,3000,124900,G,
60.5712,,Insert,279633991,0,A,8000,124800,G,
60.571223,,Cancel,279633983,,,-8000,,,
60.571224,,Cancel,279633979,,,-8000,,,
60.571224,,Cancel,279633835,,,-8000,,,
60.571226,,Cancel,279633659,,,-2000,,,
60.571498,,Cancel,279615187,,,-1000,,,
60.572313,,Cancel,279633987,,,-3000,,,
60.573564,,Insert,279634055,0,A,2000,125200,G,
60.578678,,Cancel,279633991,,,-8000,,,
60.578735,,Cancel,279634055,,,-2000,,,
60.578737,,Insert,279634183,0,A,2000,125800,G,
60.578756,,Insert,279634187,0,A,1000,126300,G,
60.614094,,Insert,279635191,0,A,2000,125000,G,
60.614116,,Cancel,279631643,,,-1000,,,
60.618128,,Cancel,279634187,,,-1000,,,
60.618177,,Insert,279635235,0,B,1000,124700,G,
60.618208,,Insert,279635243,0,B,8000,124700,G,
60.618238,,Insert,279635247,0,A,2000,125000,G,
60.618281,,Cancel,279632183,,,-1000,,,
60.618383,,Insert,279635263,0,B,1000,124700,G,
60.618432,,Cancel,279631959,,,-8000,,,
60.618451,,Cancel,279633227,,,-1000,,,
60.618495,,Insert,279635327,0,B,1000,124400,G,
60.618511,,Insert,279635355,0,B,1000,124700,G,
60.618545,,Cancel,279633907,,,-400,,,
60.618593,,Insert,279635395,0,A,1000,125500,G,
60.61861,,Insert,279635403,0,B,400,124600,G,
60.618621,,Insert,279635407,0,A,1000,124900,G,
60.618725,,Cancel,279635263,,,-1000,,,
60.618725,,Insert,279635415,0,B,1000,124800,G,
60.61873,,Cancel,279635407,,,-1000,,,
60.618753,,Cancel,279632215,,,-2000,,,
60.618753,,Insert,279635419,0,A,2000,159300,G,
60.618759,,Insert,279635423,0,B,3000,124600,G,
60.618774,,Cancel,279632239,,,-2000,,,
60.618774,,Insert,279635431,0,B,2000,91000,G,
60.618801,,Insert,279635435,0,B,400,124800,G,
60.618813,,Cancel,279632087,,,-2000,,,
60.618827,,Cancel,279635403,,,-400,,,
60.61888,,Cancel,279629083,,,-1000,,,
60.618935,,Cancel,279632107,,,-1000,,,
60.619077,,Cancel,279631151,,,-1000,,,
60.620188,,Cancel,279631707,,,-1000,,,
60.631836,,Insert,279635627,0,A,8000,124900,G,
60.631882,,Insert,279635631,0,A,1000,125200,G,
60.631999,,Insert,279635643,0,A,1000,124900,G,
60.632335,,Cancel,279635415,,,-1000,,,
60.632371,,Insert,279635667,0,A,1000,124900,G,
60.632395,,Cancel,279635435,,,-400,,,
60.632423,,Insert,279635679,0,A,1000,124900,G,
60.632423,,Insert,279635683,0,A,1000,124900,G,
60.632479,,Insert,279635699,0,B,2000,123800,G,
60.63249,,Cancel,279635243,,,-8000,,,
60.632555,,Cancel,279635235,,,-1000,,,
60.63269,,Cancel,279635327,,,-1000,,,
60.634494,,Cancel,279635423,,,-3000,,,
60.634565,,Cancel,279629031,,,-660,,,
60.634628,,Insert,279635775,0,B,660,124700,G,
60.634636,,Insert,279635783,0,A,8000,124900,G,
60.634663,,Cancel,279635247,,,-2000,,,
60.634667,,Insert,279635795,0,A,8000,124900,G,
60.63469,,Cancel,279635775,,,-660,,,
60.634724,,Cancel,279635395,,,-1000,,,
60.634766,,Insert,279635867,0,B,660,124700,G,
60.634774,,Cancel,279635355,,,-1000,,,
60.634807,,Insert,279635875,0,A,2000,125200,G,
60.634872,,Insert,279635895,0,A,30,124900,G,
60.634873,,Insert,279635899,0,A,3000,124900,G,
60.634938,,Insert,279635931,0,A,1000,124900,G,
60.63494,,Cancel,279633663,,,-1000,,,
60.635063,,Cancel,279635867,,,-660,,,
60.635079,,Insert,279635979,0,A,8000,124800,G,
60.63508,,Insert,279635983,0,A,2000,124800,G,
60.635095,,Cancel,279635895,,,-30,,,
60.635095,,Insert,279635987,0,A,30,124800,G,
60.635095,,Cancel,279635931,,,-1000,,,
60.635095,,Insert,279635991,0,A,1000,124800,G,
60.635104,,Cancel,279635795,,,-8000,,,
60.635104,,Cancel,279635783,,,-8000,,,
60.635139,,Insert,279635999,0,B,1000,124100,G,
60.635171,,Cancel,279635419,,,-2000,,,
60.635171,,Insert,279636007,0,A,2000,159200,G,
60.635175,,Cancel,279634183,,,-2000,,,
60.635271,,Cancel,279635431,,,-2000,,,
60.635271,,Insert,279636051,0,B,2000,90900,G,
60.63653,,Insert,279636251,0,A,660,124800,G,
60.636899,,Insert,279636275,0,A,1000,125100,G,
60.636903,,Insert,279636283,0,A,1000,125200,G,
60.640007,,Insert,279636379,0,A,1000,124900,G,
60.640019,,Cancel,279636251,,,-660,,,
60.640083,,Cancel,279635983,,,-2000,,,
60.640083,,Insert,279636391,0,B,400,124600,G,
60.640359,,Cancel,279635991,,,-1000,,,
60.640382,,Cancel,279635899,,,-3000,,,
60.640395,,Cancel,279635979,,,-8000,,,
60.640405,,Insert,279636411,0,B,660,124700,G,
60.640428,,Cancel,279636275,,,-1000,,,
60.640707,,Insert,279636447,0,B,1000,124700,G,
60.640832,,Insert,279636463,0,B,400,124700,G,
60.640884,,Cancel,279636391,,,-400,,,
60.642868,,Insert,279636607,0,A,660,124800,G,
60.642961,,Cancel,279636411,,,-660,,,
60.642976,,Insert,279636635,0,A,1000,124800,G,
60.643004,,Cancel,279636447,,,-1000,,,
60.643072,,Cancel,279636635,,,-1000,,,
60.643133,,Insert,279636667,0,A,8000,124800,G,
60.643211,,Cancel,279636463,,,-400,,,
60.644215,,Insert,279636711,0,A,1000,125000,G,
60.644511,,Cancel,279636711,,,-1000,,,
60.645379,,Cancel,279635667,,,-1000,,,
60.645667,,Cancel,279636607,,,-660,,,
60.64567,,Insert,279636731,0,B,660,124700,G,
60.645679,,Cancel,279636667,,,-8000,,,
60.646024,,Insert,279636755,0,A,8000,124800,G,
60.663429,,Cancel,279636283,,,-1000,,,
60.669057,,Insert,279637055,0,B,1000,124400,G,
60.669555,,Cancel,279637055,,,-1000,,,
60.678029,,Insert,279637239,0,A,1000,126300,G,
60.678054,,Insert,279637243,0,A,1000,168800,G,
60.697606,,Insert,279637495,0,B,400,124600,G,
60.69813,,Insert,279637507,0,A,1000,125200,G,
60.700934,,Insert,279637603,0,B,1000,124700,G,
60.700934,,Cancel,279636755,,,-8000,,,
60.70095,,Cancel,279637603,,,-1000,,,
60.701016,,Insert,279637667,0,B,400,124700,G,
60.701064,,Cancel,279637495,,,-400,,,
60.701143,,Insert,279637687,0,B,1000,124700,G,
60.701184,,Insert,279637695,0,B,1000,124700,G,
60.701209,,Insert,279637707,0,B,1000,124700,G,
60.701227,,Insert,279637719,0,B,8000,124700,G,
60.701237,,Insert,279637723,0,A,1000,125000,G,
60.701265,,Cancel,279635875,,,-2000,,,
60.701294,,Cancel,279635987,,,-30,,,
60.701386,,Insert,279637751,0,A,2000,125800,G,
60.701638,,Insert,279637795,0,A,1000,124900,G,
60.701661,,Insert,279637807,0,A,1000,125500,G,
60.701744,,Cancel,279635631,,,-1000,,,
60.701782,,Insert,279637827,0,A,1000,125200,G,
60.701832,,Cancel,279636007,,,-2000,,,
60.701832,,Insert,279637839,0,A,2000,159300,G,
60.704265,,Cancel,279637807,,,-1000,,,
